feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,attrition
-1.1244901606147257,1.1381974933783043,-0.9075793252846214,-4.345905462054082,2.809988462957609,-1.533606049777387,0
-0.2946572704755066,1.1709716060328503,0.08071314289309794,-3.270125450062126,1.9716299043158656,-1.076195966431166,0
1.0160577590037727,-0.5030398549321361,-2.3297245173169783,-2.101364637469007,4.967165017650883,-2.7558634638207087,1
0.8449502501996414,-0.24822193601145442,-1.7224035928510286,-1.845452188592141,3.680949272273737,-1.758428312080615,1
-0.8810870476253592,-2.157305455694024,-3.147464830074078,2.2470039498503596,0.24124551849912168,0.09328136111902163,1
-1.406486992708842,0.2244599516811578,-0.4186203820069688,-1.1246422224908474,0.4555972775501428,-0.9637944754923952,0
-1.8781298158375037,0.3828880553841734,1.74898807283733,1.5506006618746695,-3.9637162899323553,1.299203386043195,1
0.5162603754321358,0.19022391017835824,-0.4840518306553496,-1.3221507814969256,1.7954094090656734,-0.7909565623905015,1
1.171414928362154,0.41016641899100315,0.1798822524885022,-0.7793975671455751,0.14196511347612217,1.3428233782334895,1
-0.6398253249040129,1.2950797133783334,2.759268134212445,-0.025512303984758677,-2.543766826335301,0.6099269659045059,1
-0.28036510815498317,0.4092891805660477,-0.9089566577221828,-2.3826726819634816,2.1936056216277713,-1.087784616424792,0
0.28685482963071796,1.0819848945386512,0.6726983510076725,-2.2218007851223183,0.9445419971210216,-0.21498166717405498,0
1.8825422956659774,-0.1900109047866101,-0.8908952656679311,-1.2745184088781902,4.054399729796828,-2.3929403752913743,1
-1.1400298009387444,0.03531039419225885,0.5886045207178778,0.8950605556919777,-2.032941815369486,0.699460360301654,1
0.47005694566242295,0.8548377966472623,0.7843076664846678,-1.818343363445151,1.9004897755205192,-1.8098984317291649,0
-1.7627965325521053,-0.16270033635882775,1.2068433849807028,2.126306987360732,-2.9878382639946603,0.08335232084108024,1
1.1229367787789142,0.3907427812532439,0.2815854506602693,-0.9003404259158289,1.1079433719189125,-0.14039141922941656,1
-1.2438892411455795,-0.13915751577975122,-0.38666106573901327,0.08108088762821553,-0.6686687457738314,0.0171322271590596,1
-1.101444859452704,0.7878896625646359,-0.7706806957225312,-3.594033472360188,3.6058010178854265,-3.312865902898322,0
-2.553213136470322,-0.07527084614284354,-0.7781646434318181,-0.45809080839951677,-0.8605322054907882,-0.3127755385692973,0
-1.0077561604031096,-0.6965781281816932,-1.4240562116275588,0.23994627472544416,0.36055336058337767,-0.42446480159544464,1
1.7587553360005055,0.4055750478305306,1.0317788651231676,-0.17323081926297246,0.9042984143041021,-0.3644282427639445,0
0.1338941554121187,-0.7871316440672425,-0.8058479975155735,1.37312070056136,-0.7408316995564296,1.0346116714425944,1
0.6762969199267932,0.4732540663324061,0.16944530390768597,-1.307395801596235,1.4101747962087532,-0.6638279770046162,1
-1.3373946705794215,-0.6321282760964718,-1.4148484475775938,0.11797788493991823,0.1834444576068906,-0.4248596241527659,0
0.17269660273819354,0.04281148895070014,0.7631115656011689,0.917592767087608,-1.2580592063469915,0.7186339112806609,1
-0.20068306779553458,0.45590757714193253,0.8945823373371956,-0.02328730958726255,-1.0934248037645833,0.6105701088503108,1
0.13470258559646064,1.3297987430431204,1.911900042767579,-0.8695415821605122,-2.307890622007436,2.3868435394512035,1
-0.9178482380132357,-0.3591644877595134,-1.4360923848970337,-0.7923919758146758,1.197151820539448,-0.8597505754154566,0
1.869189276811623,0.9130355917735142,1.6198244037278484,-0.6453565246385112,0.09483706011509141,0.724354832954581,0
1.455381342212521,1.3008130134776348,2.196808079541087,-1.0820147052014648,0.06521666390598971,0.11763717373693039,0
-1.0164608203869534,0.14626835713092914,-0.15192269474863185,-0.6420050281680488,0.33311833570555555,-0.9538532542154985,0
0.8628643680570895,0.1665711319633816,-0.6181035247532161,-1.685124046491255,3.027221556918815,-1.8873499435688603,0
0.45930182048912105,0.6686974377860264,2.1088269862025273,1.1746979448572656,-3.3149215974172135,2.6456039050613964,1
0.7006757960143721,-0.6298450229328888,-1.8075645625025651,-0.8215299700238887,2.9365541081737243,-1.4203500044565853,1
0.8307134956718965,1.0298692737201216,1.4811501550628372,-0.8797698567838235,-0.8135741803697523,1.290729728801447,1
1.4148707623457153,0.29286797640825385,-0.4624630771124185,-1.637074583787253,2.3644181622252978,-0.5234779813003527,1
-2.4992983127555854,-0.18389393730011253,-0.9661725341694392,-0.37800714420803894,-0.7968318728499276,-0.23508514923192048,0
0.6731140430828155,0.5250914944494973,0.8046422048707754,-1.0268307647270492,2.0128227886395895,-2.320208230469205,1
-0.3237895825886973,1.0470883704150025,0.8556596613416825,-2.162958195478562,1.4962530189617305,-1.854057978641313,0
1.5995655406612164,-0.08082313593194228,-0.48030461086814835,-1.0731602852823536,3.6071936687169885,-2.529932797669481,1
-0.6097614337670536,-0.1851356671529858,-0.022499425426601105,0.42805298557597404,-0.1769679608021308,-0.6267521342476969,0
0.3074363923460257,-0.46694139552481273,-1.5990455188001946,-0.5996001092505832,1.2134998965291581,0.3796697099012024,1
-0.8911014380695563,0.5548215599030938,2.3648684837087095,1.8852201887514521,-4.466094666324225,2.2582984767527012,1
0.9421048001518385,-0.32580812938971765,-1.5361400334678104,-1.4465880703090082,3.5241168319634926,-1.8661637722884825,1
0.5518034602840196,0.6304568515395845,0.3738437224814928,-1.2640516038083909,0.47305021045196194,0.37548652395305915,1
0.9797529066929062,0.2389519131235192,0.1975405068111049,-0.47363066001821064,0.5466993443772936,0.3299465942385005,1
-0.9697127566034422,-0.20380213776709502,1.3300589656604183,2.5494822753525375,-3.6004617153895815,1.3952679070001794,1
-0.36698140311201155,-2.0755405562287987,-2.1120218493585727,3.371587741441089,-1.1508330959481046,0.9698635936364643,1
0.2493440924988788,-0.16208776439226083,-0.784938359578286,-0.6645206235649879,1.417051429222952,-0.6744242533471099,1
1.2538431061287105,-0.5442244040149402,-1.9808051507128255,-1.3839445321074733,3.8541512660310455,-1.6740954618687791,1
1.326507937030734,-0.49808206460053017,-1.801725288658862,-1.3355213022480428,3.8730765264790654,-1.8232447942476413,1
0.9423023133305986,-1.0327840634578171,-2.6976654940162925,-0.9300188595723842,4.074722044322329,-1.9705898534899533,1
2.5436740535588345,0.021650286092959596,-0.3928266332300957,-1.3273968896289676,4.1810805096126975,-2.324044988645456,0
0.33227299028782875,-0.21596685052537556,0.17306500226174226,1.1094249491608876,-1.581133510131006,1.7631725932302196,1
1.7270489299922764,-0.6430691445178829,-1.350098081254372,-0.313762290091792,2.93601670596404,-1.1333248104120748,1
-0.18413147203391456,-0.5421974829433116,-1.2895501917277667,-0.22923497195389686,1.4061615797091298,-0.9339638910966439,0
-2.29676692506348,-0.44353680790367495,-1.1037479960278604,0.14917563514207832,-0.8499933537132521,-0.18089383741346576,0
-1.5981306967507098,-0.19717021256272635,-1.2859932524077875,-0.9508830300317715,0.6558447292898834,-0.7833055814410421,0
-2.304030115315711,0.9152263911276471,1.9392467061182201,-0.0574399129919414,-2.16466090941826,-0.8743062663765633,1
-0.32701533274153327,0.23079073103096248,0.009266166024752387,-0.8103256477936841,0.9261416683422964,-1.1597234746697889,0
0.6629899851901302,0.6872642204386741,0.22719814383763404,-1.6886277822966005,1.1039575697243549,-0.02206048575436792,0
0.7273432300441163,-0.5733590577591623,-1.5662407192914505,-0.6098847285866809,2.4393429045552146,-1.022253885128117,1
-0.9560008581601639,0.8450777166500048,2.223051636428977,0.9902055463693501,-4.1998556812331245,2.5312565623187275,1
2.2044683806478944,0.36054510752931107,2.0949124480291417,1.0047033156163976,0.537652168657501,-1.129027776348157,0
-2.5644307682629544,0.19338910885461272,1.316062639653192,1.1961803960949717,-2.5319913352660928,-0.8760326616004104,1
1.0640993861693162,0.07364133639471174,-0.42206240687777696,-0.9059523978373434,1.6254297462724625,-0.32012710484408924,0
1.1314945682259574,0.220278365815213,-1.070053568015008,-2.5872499978887307,4.512178178570112,-2.7844979967170316,1
-0.1377459860807566,1.1578577407466035,0.37725042139054554,-2.9322363181615048,1.847415161841675,-1.2302889294522172,0
1.4463097038381658,0.47629772522629504,0.606673824569719,-1.0170391627320683,1.9527656129848567,-1.2727770379990064,1
0.47028151155081854,0.14549058163929068,-0.1479272580226647,-0.923882843720289,1.8100187170654345,-1.4323456416890048,0
-0.3864947900806973,-0.17342365980422014,-0.24577823650859565,0.037782551402889775,0.5044225504905867,-0.938289790014501,0
1.1729971426503862,-1.0734596694032117,-2.7739165542178914,-0.8681612163680515,4.012460755070034,-1.6168220860515674,1
1.3975627640867034,-2.250505867257416,-4.478043923312507,-0.0596677986683265,5.957059522944389,-3.250803446062597,1
0.3867908644951582,-0.10378576854642889,-1.0564255900603294,-1.048378480978551,1.4659050928494104,-0.1019227613315764,1
0.5063755973546136,0.34954032559719056,0.5358233727334307,-0.683656271808631,1.3561239920834331,-1.509263905821973,0
0.13962167448881813,0.5335521627087253,0.48385072858095723,-0.28056636123195655,-2.1176453178787624,3.01124559116099,1
2.116425620091059,0.06597888586655086,0.9385240304463824,0.5873514555770576,0.8810308950993762,-0.39391634273379983,0
0.9968193871039978,0.48016320425799736,0.9783579056734092,-0.6856397452920209,1.7946973225167067,-2.057176781931666,0
1.0544454513997632,0.5587300452926786,0.6811280154221608,-1.0675783125580605,1.5446138995070051,-1.1033501668366,1
1.0737758875530639,-0.06958629235598629,-0.28283357221967287,-0.32742585479801845,1.2017222880812488,-0.20186463070749106,1
-1.224565321281936,0.7531543004929394,1.331506426217183,0.13630172706487942,-3.194898485627237,2.1617409807446255,1
-0.21987840273231363,-0.11321859639351527,-0.4868982971272833,-0.45741682983674836,1.068732793069267,-1.0481095750562106,0
0.2769809621640399,0.11699407840198554,-1.1279230360317094,-2.0379463081419424,2.948032113513684,-1.665989189330062,1
0.49585071460977603,0.9801067151267338,1.025404329077579,-1.7156436673341116,1.190850791515926,-1.0262141801634956,0
1.3105373310598059,-0.679503385479487,-2.5369493980757767,-1.8147020797810463,4.8606088346139265,-2.304453088604479,1
0.6154973813178521,-0.9945201917714991,-1.8488014218622162,0.7023375949439452,0.3026894108256522,1.3849137840811756,1
-0.6958114421112784,0.35344089031346243,0.12448469192179923,-0.9609716487788162,0.675964686253773,-1.1691895554478324,0
1.2405736879788605,0.8163890853573771,0.8904679020794903,-1.46190669448952,1.4538971304491146,-0.7051096948977853,0
1.9810133525975897,-0.5140521205942923,0.6548617089875446,1.6360307692989737,1.1795131729635846,-1.4196606967887693,0
1.7867700011108876,0.30611795904033107,1.3362249300763462,0.29458220713922456,1.064657334822065,-1.1633817116089569,0
-1.4639409723598034,-0.6089994945418837,-2.076553270891388,-0.754142960255287,1.0230942537322387,-0.6028454217158927,0
-1.013902570948305,-0.6254254160671728,-0.2232334471758204,1.8561790554753692,-2.380093339428415,1.4289729334064014,1
2.2645260355944794,0.6688764440019098,2.3394323959037324,0.6957381576003248,-0.2520345571349567,0.08138407253652358,0
-1.7063311268334989,0.06682118053174621,0.18438319842146755,0.1299996566671473,-0.9226470578922504,-0.6299458117154981,1
0.4244023427689023,0.029891549218321323,0.4345391090193075,0.6629113793988792,-1.2151267795539096,1.3808541840441786,1
-2.72845465692082,0.13195787003360457,-0.7620330836377138,-1.001933513147021,-0.6697871198681746,-0.4204764860205987,0
1.4952060664160975,0.7623264068118242,1.3036328271380606,-0.844373180507209,1.0581397420596133,-0.6539291930890978,0
-1.1205347708104378,0.3721887740259871,0.7938556013630949,-0.28191054322704434,0.07167527995822899,-1.7752470491603938,1
1.285957872510517,-0.5448853781138873,-0.28679436807808223,1.4313972722495405,-1.116206164197117,2.2482330053609427,1
-3.2619432575515623,-0.6252476433186257,-1.6558592355290866,0.1841785785293344,-1.4420088634404773,0.18777494574705034,0
-1.642187197308964,0.08384296258146401,1.4629808885440914,2.37554061070628,-5.281041455935856,3.183970115171689,1
1.1663972460205536,-0.38853334547779433,-0.32114097293887767,0.6527306516455988,0.27319531357895444,0.6351829753148139,1
-1.2223735251967731,-0.12879838901352272,0.5594996596332313,1.1273827481985015,-1.5430512264899998,-0.2358781399770078,1
1.2969108825474982,0.010229577729309785,-0.6432718132660551,-1.221178279597557,2.714093553682665,-1.2743320051282074,1
0.15411630081101602,0.6061427981042815,0.5565061877972388,-1.3494228256750533,1.5305416041561297,-1.694897342341425,0
0.6018325556318066,0.7495533358372116,0.49260564946216234,-1.8092688565224593,1.8743522293253059,-1.378817251377666,0
1.3569312673553424,0.7678722798444908,1.5044387235996326,-0.6480693567318425,0.9028903250404396,-0.880144054890468,0
0.7642066245082737,0.7529851494457384,0.5682724575743177,-1.6210480452852964,1.4253972637850345,-0.7477621016919835,0
1.5216136837093628,-0.43307117210686946,-1.6471290498695144,-1.1848118734652986,3.281300754203383,-0.9949111802363297,1
-2.3970541706075377,1.8700311504770544,4.71940467397845,1.0865606456443158,-5.844935826997582,1.1595036932983525,1
-1.4732057973110206,-0.7196073371933317,-1.2155472764371407,0.7750172074508302,-0.8805237553977889,0.381369506697125,1
1.7824514523548474,0.36318739852518706,1.809775313004268,0.5345428534171957,1.2290194072252618,-2.0012103722424053,0
-2.12612122875728,-0.7933967199321362,-2.004754202813212,0.01439768959787191,-0.1496080152807497,-0.13076175735771456,0
0.5657730645358312,0.5252475450669918,1.1475870327972522,0.3105864381543064,-1.9403501854337917,2.1828970905366987,1
-1.9123983818661086,-0.5879658724896142,-1.45348141129821,0.05957533228422407,-0.27554683256559287,-0.2587494663437694,0
1.858681539974964,0.2689572950808912,1.2939775356265382,0.5673855792173979,0.24265714578774117,-0.024629285031161685,0
0.842220266537675,0.006988322027330881,-0.16426213755564123,-0.5871965835225894,1.8317080253937392,-1.2980540186858602,0
-2.6204113323153058,0.78057642630986,1.4414878139243785,-0.013353075910434997,-2.867436513212373,0.2615176689215579,1
-3.3059786728524134,0.30942767667060744,1.5933809853086185,1.3267574146604777,-3.3406924031472696,-0.77797481384725,1
2.0984713609915966,-0.6932795785091462,-2.0369264611968463,-1.533185757673555,5.805886874166465,-3.53945185104822,1
-2.341041674348079,-0.444927590044879,-1.788238871843689,-0.6986615923807385,0.06487488866385033,-0.38173247295198565,0
-1.9504562472936413,0.05289602708056982,-1.0964390991839572,-1.3556442978992198,0.46736854833718877,-0.7633517799436651,0
0.421101283003924,0.5794193826129437,0.189471621302999,-1.4239724973089625,0.8891861947770169,-0.0954173844321311,1
-2.7181294444375723,-0.1498760959939004,-0.8725388827523011,-0.33308190943761173,-1.0179608928114716,-0.24696571461939987,0
1.1848345042496335,-0.5271583054195284,-0.045593126147053686,1.4178883815260728,-0.4395760666885149,0.9388457379958769,1
-1.7884128963026904,0.2934529832602867,0.8135295958136575,0.058101131491884006,-0.6110235343277203,-1.695063091587095,1
0.6086074703082405,-0.7759932669516986,-1.2350400062860778,0.3598791334115852,1.683223003547761,-0.9823816646904551,0
1.1789900677232148,0.7349231341759126,1.2363994213166178,-0.9956917452561788,1.573323678231526,-1.571406930894367,0
1.076864740106203,2.013947383436629,2.4216434909511237,-2.8868120292168102,1.0969925240367828,-0.776333620021609,1
-4.032287269704538,0.11766156600298884,2.7256641771615353,3.592980289401495,-6.577973430369887,0.6998231723901684,1
0.43867308688919593,-0.440035879251517,-1.4489098353415277,-0.8543751714186711,2.4764780001358733,-1.312288991481335,0
-2.6756034853670077,1.4921514002765297,3.655288186201852,1.0924885493701286,-6.090402191380947,2.1997992080500164,1
0.8202306791482605,0.6140251681300124,0.5081898342893361,-1.1698874169376605,0.7870980495280081,0.00035882151950361596,1
-0.14214522448980416,-0.1148597865245536,1.0582890630690298,1.7819100889280173,-2.1946579753514026,0.9287284445226671,1
0.26280970143439597,0.5637908700049578,0.9757120128795324,-0.08453697333460042,-1.4477729250925657,1.571266638867967,1
0.3686967170995683,0.9407150812992712,0.7834044181156044,-2.072445638849108,2.055622434557634,-1.9696033735576102,0
0.5904043141117303,0.4853252047842761,1.175766105609177,-0.6825906726513608,2.295871682040957,-3.389784954979401,0
0.5673027368313246,0.5905086488994258,0.27849937233091226,-1.6830864370356513,2.1103928697223133,-1.6522480688375696,0
0.7835241763252732,0.4934422200563148,1.3537067214761849,0.48755362211757725,-1.572361984854338,1.5559245449319077,1
0.3867552809454953,0.6135235844204806,-0.13147521214654811,-1.9749469343323223,1.5814524843433775,-0.48800210287717605,0
0.16907512713317674,0.6542716370471753,0.23696595593276015,-1.884878473637655,2.053926100565058,-1.80030098127978,0
0.5324008787775951,0.17081231621326276,-0.40851471497531544,-1.1851464438211308,1.710220273636365,-0.8098271761489276,1
0.5518863648910121,0.4016313586608756,-0.17132776933457183,-1.3508325143887459,1.0456819829517292,0.08519988888444918,0
0.58633117588617,0.2322537320502807,-0.07340668805866057,-0.9043703408187206,1.2284814830265571,-0.5384639261975864,1
0.16028311630341197,1.0480718285055133,1.3464120177910233,-1.0151771703844235,-1.092723211370061,1.2339678625916224,1
-1.9986715365716352,0.12472616102978185,1.1741653059312922,1.6006414670226072,-3.7752787195577304,1.3871129557956752,1
0.02980144436806742,0.500307807404204,1.1769588146371612,0.2142122720818831,-1.3877622343394118,0.8622977392329022,1
1.6273414203855103,0.8281927123087901,1.6442665600962316,-0.48716433890983646,0.2848081121622091,0.07002345956735878,0
-1.7443393129471612,1.2097189399824155,2.67652003291387,0.5771623994948074,-4.622229548662041,2.218664224845145,1
-0.11237070542353911,0.9106521048833942,1.9953519114145388,0.2596747324318248,-2.56967205429008,1.6855654199389467,1
0.9552446585160261,-0.5101448974432435,-1.0800806358871105,-0.14452356727379712,1.794547991412619,-0.5951955487620616,1
0.3491141458030679,0.9030239499319505,0.6049144900254153,-1.942374102954956,1.2977334442775517,-0.7985669450299271,0
-2.7496655315993337,-0.8332115030092279,-3.274812460117907,-1.375585754741854,1.0502265571991325,-0.44379740705144655,0
0.9259138682474424,1.0205545755758978,1.0269542871229733,-1.9474062168220554,1.8202427533375096,-1.3617062827749185,0
-1.18213865297305,-1.2733897795249065,-1.6670677327873538,2.013357904212681,-1.9958495469062758,1.8965524061990395,1
1.2630572252369612,0.6804691590445733,1.5787265237147952,-0.4045096200079199,0.9982618812119612,-1.347414839139283,0
-1.5655286753054694,0.5962533698843927,1.9192600445688721,0.8345968289419448,-2.5289406776580288,-0.16933188162449486,1
2.7091505498402575,0.3713349533969248,0.034562118731976454,-1.8403459396207542,4.43373774393992,-2.570698781606886,0
-0.2795374919520597,0.6367554565367604,1.1646178548693351,-0.1731745161458571,-1.278594005745601,0.6590100299569935,1
0.8457036339634342,0.6516711670762839,0.8940387878075057,-0.9371714581961621,0.8677565319042374,-0.599407115635544,0
-0.7828691364752296,-0.3485624528631074,-0.7595513367777821,-0.016648915632071604,0.4691184188202877,-0.7862174170473528,0
-2.3218350608255633,0.8861107862108586,2.9498312341140522,1.7912294636627786,-5.5207042052524375,1.890069946012835,1
1.1717482392319123,-0.016958926668541218,0.12933969713877158,-0.10512156151262775,1.2932608263093535,-0.7608545757435372,0
-0.8649787084257631,0.29246099307659856,0.7806431190268655,0.3895473244711479,-1.731984078854468,0.70162167484653,1
-0.24102409926402202,0.7660202904625999,-0.05304359337448861,-2.5561823800273555,2.504174520066467,-2.1653547589878857,0
0.4950095901972288,0.7562941608949425,0.6217616173238685,-1.5651817364665617,1.2935107147437463,-0.9132320205972283,1
0.3670003859339146,-0.2506813387368128,0.10901734437927546,1.3435339321154323,-2.361512591200255,2.848647189712131,1
1.5712309382194434,-0.738142376629615,-1.9562672869122877,-0.8364472268518336,3.7024565521210904,-1.518816547196288,1
2.3763545672570503,0.8687063671026327,1.674360595444397,-0.6704522106722384,0.9084439643218618,0.008656024302374776,0
-2.335195114873353,-0.3593417694747464,-2.0048776544577054,-1.2279930206837009,0.5688835237898487,-0.5653693161603062,0
-0.8362204709499735,-0.6966505690351833,-0.09593192879636647,1.9126329723777182,-1.4720645147705953,0.11835886382732697,1
0.8963319791657649,-0.2987963192511103,-1.0494727170139593,-0.7152735628266591,2.1290016838024615,-0.7913941129877157,1
-1.60951204297635,-0.32799032172902837,-1.3720272014473194,-0.6599961254589015,0.4473336734668713,-0.6054108180688,0
0.5233189340847346,1.9498410519469103,3.5661126764161164,-0.8845751369457717,-2.2121610418985984,1.1495646019731984,1
2.1616902715822004,-0.7219745396355921,-1.8516294543244352,-0.8963470627467403,4.288785473693958,-1.8370847228247014,1
0.9175588777559709,1.0900089346659463,1.5021510258751678,-1.4825976989528769,1.0225769497635917,-0.9392521139083942,0
0.6564444359461816,0.12800244805377645,-0.9052637165964607,-1.57858369632747,1.9520427918206638,-0.3243278212713868,1
1.139008397107324,0.4665938562974305,0.37961029050715867,-1.1320076209542984,1.6328022813741945,-0.830293064882972,0
-1.049002879335609,0.7813879378428784,1.3875059445382556,-0.40954041366846705,-1.1442189238447968,-0.36422509987204643,1
-2.230189079153714,-0.324338819742164,-1.2705748708438795,-0.41743148958846754,-0.3263372020723079,-0.3518671148149072,0
-0.1865775993608343,-0.20035520695923523,-1.1060881206630442,-0.9905498739780928,1.807920001401385,-1.1823844494507645,0
-1.3917816165945616,0.16164905235444865,0.6885775421828084,0.691342250647699,-2.1360749541215376,0.6418973140619688,1
1.3763461426661818,1.4088114515803885,1.392007691102891,-2.904469911493633,3.2729280150056472,-2.7310637990954323,0
-0.6760739148990462,0.22692862196637192,-1.2394349699702965,-2.343989650553752,2.488062993998938,-1.6498595176713544,0
2.039971537944264,-0.8393908255200234,-2.1618420287166416,-1.2875263711439635,5.764901038516916,-3.590508739772483,1
-0.2635044268232397,0.2094861229389478,-0.1685160212554988,-0.997057385521995,1.2464497638212801,-1.279995312258476,0
1.2861781295984318,0.8378984135326614,1.2425400143291458,-1.0465099445771224,0.8788397508542073,-0.4107433446101728,0
-0.2661892084358629,0.18939553283996802,-0.492175485246687,-1.3728439806162736,1.765045891334748,-1.5000101439548745,0
1.0461956248599258,-0.476464926416529,-1.6824528799055303,-1.0286671649020054,2.8403096237694707,-0.9015118612622862,1
0.9578594415503052,-0.3018259125755213,-1.710573954178966,-1.7194721949919063,3.7588791554487573,-1.8540031114759559,0
